Order Date,Ship Date,Sales,Profit,Discount,Region,Category,Sub-Category
2020-05-24,2020-05-25,704.92,20.63,0.2,Central,Office Supplies,Paper
2021-11-23,2021-11-25,1470.25,183.82,0.3,Central,Office Supplies,Storage
2021-12-20,2021-12-22,849.21,-17.89,0.0,East,Technology,Phones
2021-01-10,2021-01-15,1315.27,-61.33,0.3,East,Office Supplies,Binders
2020-05-02,2020-05-06,712.02,-120.13,0.1,East,Technology,Copiers
2020-10-13,2020-10-19,1131.22,166.37,0.0,East,Technology,Accessories
2018-02-12,2018-02-13,1587.57,184.19,0.1,West,Office Supplies,Paper
2019-09-02,2019-09-03,868.69,-101.33,0.1,South,Office Supplies,Paper
2020-04-21,2020-04-23,1726.73,122.11,0.2,West,Furniture,Tables
2019-07-25,2019-07-27,1956.56,355.79,0.0,South,Technology,Accessories
2019-06-16,2019-06-18,673.83,329.73,0.1,Central,Technology,Phones
2019-09-20,2019-09-24,525.88,462.65,0.3,West,Furniture,Bookcases
2019-03-23,2019-03-25,149.11,124.75,0.3,South,Office Supplies,Binders
2020-10-08,2020-10-11,228.84,259.75,0.0,Central,Furniture,Tables
2019-12-10,2019-12-13,407.31,-69.29,0.3,South,Office Supplies,Storage
2020-12-31,2021-01-01,804.02,440.56,0.3,West,Furniture,Chairs
2021-07-15,2021-07-17,647.19,400.03,0.2,Central,Office Supplies,Paper
2018-02-09,2018-02-15,298.61,-58.59,0.3,South,Office Supplies,Storage
2019-09-05,2019-09-09,1601.21,477.43,0.2,South,Furniture,Bookcases
2020-03-24,2020-03-25,847.17,488.88,0.0,West,Furniture,Bookcases
2021-07-07,2021-07-11,1766.22,99.24,0.2,South,Furniture,Tables
2018-05-11,2018-05-12,78.14,376.07,0.1,West,Technology,Phones
2018-08-15,2018-08-20,686.94,7.54,0.1,West,Office Supplies,Binders
2021-11-01,2021-11-04,1804.57,256.17,0.0,East,Office Supplies,Storage
2021-02-28,2021-03-04,683.71,-78.37,0.0,South,Office Supplies,Paper
2021-12-11,2021-12-16,851.84,433.75,0.2,Central,Office Supplies,Paper
2021-01-03,2021-01-04,882.3,204.07,0.0,East,Office Supplies,Paper
2020-07-19,2020-07-20,270.0,273.32,0.1,Central,Technology,Accessories
2019-03-30,2019-03-31,1317.46,494.22,0.2,Central,Technology,Copiers
2019-05-31,2019-06-02,1035.06,13.72,0.2,East,Technology,Copiers
2020-08-06,2020-08-12,1523.31,432.53,0.0,Central,Technology,Phones
2020-04-24,2020-04-26,1308.52,411.96,0.2,Central,Furniture,Bookcases
2021-10-09,2021-10-15,931.51,405.19,0.3,West,Technology,Copiers
2019-08-19,2019-08-20,103.21,317.93,0.1,West,Technology,Copiers
2018-03-24,2018-03-30,1823.32,327.77,0.0,South,Technology,Accessories
2020-12-22,2020-12-23,623.41,380.58,0.3,Central,Furniture,Bookcases
2021-02-17,2021-02-23,258.09,-152.16,0.0,West,Technology,Accessories
2021-10-31,2021-11-04,616.51,218.85,0.2,East,Furniture,Chairs
2018-08-10,2018-08-11,115.32,432.03,0.3,West,Technology,Accessories
2021-02-24,2021-03-01,1679.54,-0.3,0.3,Central,Furniture,Chairs
2022-02-01,2022-02-06,146.01,381.96,0.2,South,Technology,Accessories
2021-05-09,2021-05-14,84.64,407.99,0.1,South,Furniture,Chairs
2018-12-09,2018-12-13,1823.14,125.1,0.2,East,Furniture,Chairs
2020-03-30,2020-04-04,357.75,463.68,0.1,South,Technology,Accessories
2018-06-28,2018-07-02,1359.32,-107.81,0.3,West,Furniture,Chairs
2020-05-03,2020-05-07,1902.05,220.46,0.2,East,Furniture,Bookcases
2021-07-09,2021-07-15,523.7,53.3,0.3,West,Furniture,Bookcases
2022-01-30,2022-02-03,949.89,115.33,0.0,East,Office Supplies,Storage
2021-08-07,2021-08-12,959.09,213.61,0.0,West,Technology,Accessories
2020-05-30,2020-06-05,1669.97,390.75,0.0,West,Furniture,Tables
2019-12-05,2019-12-11,805.66,-168.93,0.0,East,Technology,Phones
2019-07-07,2019-07-08,245.4,41.66,0.2,Central,Furniture,Chairs
2019-02-01,2019-02-04,108.81,115.42,0.2,West,Furniture,Bookcases
2021-04-06,2021-04-10,1465.12,417.58,0.0,East,Furniture,Chairs
2021-06-17,2021-06-18,1651.1,468.54,0.1,East,Furniture,Chairs
2018-06-23,2018-06-29,530.06,-158.33,0.2,South,Furniture,Bookcases
2021-09-09,2021-09-15,1604.7,263.87,0.0,Central,Office Supplies,Paper
2018-11-28,2018-11-30,655.74,324.9,0.1,Central,Technology,Phones
2018-07-21,2018-07-23,1778.32,219.08,0.1,West,Furniture,Chairs
2019-12-14,2019-12-15,325.56,-79.71,0.1,Central,Technology,Accessories
2019-01-22,2019-01-28,301.43,-191.81,0.1,South,Furniture,Tables
2021-08-27,2021-09-01,810.75,437.09,0.1,East,Technology,Copiers
2020-07-09,2020-07-10,153.42,71.17,0.2,West,Technology,Copiers
2019-01-10,2019-01-11,626.5,352.29,0.3,South,Technology,Phones
2018-07-14,2018-07-18,1166.95,331.55,0.2,South,Office Supplies,Storage
2021-02-15,2021-02-19,798.09,168.07,0.1,South,Technology,Accessories
2021-05-04,2021-05-09,1782.39,42.11,0.3,Central,Furniture,Bookcases
2022-01-07,2022-01-09,1281.07,38.42,0.2,Central,Furniture,Tables
2020-03-27,2020-03-28,1360.7,224.05,0.1,South,Office Supplies,Storage
2020-11-20,2020-11-24,351.37,480.42,0.1,South,Office Supplies,Binders
2018-03-16,2018-03-21,780.73,-172.7,0.1,Central,Technology,Copiers
2018-09-19,2018-09-22,311.18,141.5,0.1,East,Technology,Accessories
2018-06-19,2018-06-23,641.65,421.88,0.3,West,Office Supplies,Binders
2020-03-07,2020-03-12,1221.62,-93.89,0.0,East,Furniture,Chairs
2021-04-03,2021-04-04,1116.35,179.19,0.1,East,Office Supplies,Binders
2020-08-04,2020-08-07,618.62,-18.47,0.2,West,Technology,Copiers
2020-07-30,2020-08-03,485.37,381.48,0.3,Central,Furniture,Chairs
2021-07-27,2021-08-01,899.21,238.36,0.2,South,Furniture,Bookcases
2018-09-30,2018-10-03,1763.02,236.38,0.0,South,Technology,Phones
2018-06-14,2018-06-19,313.01,396.79,0.0,South,Office Supplies,Storage
2018-03-05,2018-03-08,1820.72,305.5,0.0,Central,Office Supplies,Storage
2019-01-30,2019-02-03,134.33,276.53,0.0,West,Office Supplies,Binders
2020-06-01,2020-06-04,1035.55,-134.43,0.3,South,Office Supplies,Paper
2019-11-26,2019-11-28,993.01,165.71,0.1,South,Office Supplies,Storage
2019-12-16,2019-12-17,737.29,308.0,0.0,West,Technology,Copiers
2019-08-27,2019-08-30,1212.19,213.98,0.2,East,Technology,Accessories
2021-09-14,2021-09-18,26.27,248.14,0.0,South,Technology,Copiers
2021-09-08,2021-09-11,80.96,480.07,0.0,Central,Technology,Copiers
2019-04-25,2019-05-01,1381.69,305.89,0.1,West,Technology,Accessories
2018-10-04,2018-10-08,1612.79,-4.87,0.3,West,Office Supplies,Paper
2021-08-19,2021-08-22,1995.69,273.77,0.0,South,Furniture,Tables
2019-10-09,2019-10-12,1480.98,383.9,0.0,Central,Technology,Accessories
2019-10-10,2019-10-15,1647.41,366.43,0.0,South,Furniture,Chairs
2019-12-04,2019-12-05,1451.84,-3.77,0.3,West,Technology,Accessories
2021-01-03,2021-01-06,1107.28,242.46,0.0,East,Technology,Accessories
2018-03-24,2018-03-27,1740.51,277.22,0.0,Central,Office Supplies,Binders
2021-11-04,2021-11-10,119.45,-148.97,0.0,South,Office Supplies,Paper
2019-05-23,2019-05-25,576.39,362.44,0.1,South,Technology,Copiers
2020-11-16,2020-11-22,656.56,133.51,0.0,East,Office Supplies,Storage
2019-03-13,2019-03-18,1214.92,50.47,0.0,East,Furniture,Tables
2018-12-03,2018-12-09,918.81,375.0,0.1,South,Office Supplies,Storage
2021-04-16,2021-04-20,484.61,12.24,0.2,West,Office Supplies,Paper
2018-09-17,2018-09-22,1835.25,304.46,0.3,Central,Office Supplies,Storage
2021-08-06,2021-08-08,1651.08,305.21,0.0,South,Technology,Accessories
2022-01-04,2022-01-05,1032.04,-167.2,0.3,West,Furniture,Bookcases
2021-09-28,2021-09-30,944.6,38.26,0.3,East,Office Supplies,Binders
2019-09-25,2019-09-26,277.26,195.49,0.1,South,Furniture,Bookcases
2020-03-29,2020-04-03,856.32,64.12,0.3,South,Office Supplies,Storage
2019-02-05,2019-02-07,103.74,195.24,0.3,Central,Technology,Phones
2020-06-24,2020-06-29,1431.83,266.47,0.0,South,Furniture,Bookcases
2022-01-15,2022-01-16,610.14,-126.24,0.2,Central,Technology,Phones
2020-07-01,2020-07-06,1007.17,69.58,0.3,East,Furniture,Tables
2018-08-15,2018-08-19,25.7,401.27,0.0,West,Technology,Copiers
2021-01-28,2021-01-30,439.75,260.15,0.2,West,Furniture,Chairs
2021-01-28,2021-02-02,1512.97,-174.84,0.0,South,Office Supplies,Binders
2020-10-23,2020-10-27,1949.69,-163.46,0.3,South,Technology,Accessories
2020-12-24,2020-12-28,188.98,-169.9,0.0,East,Office Supplies,Paper
2018-02-23,2018-02-25,1096.74,-130.09,0.1,West,Furniture,Tables
2021-01-30,2021-02-01,58.27,-112.94,0.1,Central,Furniture,Chairs
2018-04-21,2018-04-27,1071.26,216.59,0.3,East,Furniture,Bookcases
2020-01-10,2020-01-12,1047.68,274.28,0.3,Central,Technology,Phones
2018-04-14,2018-04-18,1952.51,-112.11,0.0,West,Technology,Phones
2020-01-15,2020-01-17,379.84,104.86,0.3,East,Technology,Copiers
2018-02-24,2018-02-26,462.06,249.3,0.3,South,Furniture,Chairs
2019-04-29,2019-05-04,1948.9,392.94,0.0,South,Technology,Phones
2020-09-09,2020-09-10,596.47,-55.03,0.2,South,Technology,Phones
2019-05-04,2019-05-09,508.28,138.85,0.2,South,Technology,Phones
2019-05-31,2019-06-02,1980.61,-32.59,0.3,South,Technology,Accessories
2021-03-12,2021-03-16,1558.32,-56.51,0.1,South,Office Supplies,Storage
2022-01-04,2022-01-06,1697.44,20.6,0.2,Central,Technology,Accessories
2019-04-01,2019-04-05,788.57,271.89,0.2,East,Furniture,Chairs
2019-07-18,2019-07-24,595.2,128.99,0.2,Central,Furniture,Bookcases
2021-06-19,2021-06-21,311.66,-194.51,0.3,East,Furniture,Tables
2020-08-03,2020-08-09,1068.73,-30.67,0.0,West,Technology,Accessories
2019-03-29,2019-04-04,563.91,364.88,0.1,West,Furniture,Tables
2021-05-31,2021-06-06,1130.53,404.77,0.3,South,Office Supplies,Paper
2019-09-12,2019-09-13,291.26,496.49,0.1,Central,Furniture,Bookcases
2018-09-29,2018-10-03,1903.83,496.37,0.3,Central,Technology,Accessories
2020-10-13,2020-10-17,533.89,105.9,0.2,Central,Office Supplies,Paper
2020-06-04,2020-06-06,1962.73,-66.92,0.2,East,Technology,Accessories
2021-10-09,2021-10-10,1921.07,165.02,0.1,West,Technology,Phones
2018-12-28,2019-01-03,1442.3,-26.86,0.0,Central,Technology,Phones
2018-07-06,2018-07-10,1138.87,340.14,0.1,South,Technology,Phones
